baseline,fold,ticker,CAGR,AnnVol,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,FinalEquity,TotalReturn,Turnover,Gross_CAGR,Gross_AnnVol,Gross_Sharpe,Gross_Sortino,Gross_MaxDrawdown,Gross_Calmar,Gross_WinRate,Gross_FinalEquity,Gross_TotalReturn,test_start,test_end
SingleAgentA2C,0,CAT,0.18670107290128568,0.2568232185657704,0.7961841799361453,1.071271159700117,-0.2743562767640457,0.6805059286536899,0.5376930063578564,23568.305287269817,1.1211474758542836,0.0009033423667570009,0.1868926482916724,0.2568147404904374,0.7968309485080551,1.0721142925902545,-0.2743562767640454,0.6812042009609486,0.5376930063578564,23585.023611970253,1.1226521250773227,2003-12-30,2008-05-22
SingleAgentA2C,0,RTX,0.1182399085871253,0.18408110019719837,0.6989767651120837,1.1481096330106968,-0.18598588187345588,0.6357466889211263,0.5167724388032638,18153.683423113973,0.6338315080802575,0.0009033423667570009,0.11841785630990698,0.18408191148423197,0.6998393296162733,1.1495315111590239,-0.18598588187345655,0.6367034697315231,0.5167724388032638,18166.377073254935,0.6349739365929441,2003-12-30,2008-05-22
SingleAgentA2C,0,BA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2003-12-30,2008-05-22
SingleAgentPPO,0,PORTFOLIO,0.043121624919359114,0.08555194522006149,0.5362009603165767,0.7840357886303485,-0.12105686396464022,0.35620966467423615,0.5198915009041591,120376.80464856008,0.20376804648560087,0.0004014854963364448,0.043206451935174695,0.08556826801184489,0.5370654445619921,0.7852154837414355,-0.12107861618678573,0.356846264814597,0.5198915009041591,120419.81262842024,0.20419812628420253,2003-12-30,2008-05-22
SingleAgentPPO,0,NVDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2003-12-30,2008-05-22
SingleAgentPPO,0,AAPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,0.0,2003-12-30,2008-05-22
SingleAgentPPO,0,MSFT,0.027505395262724885,0.1024671738951455,0.316039606695808,0.4511954447673604,-0.14054217694103632,0.1957091875292683,0.4939981532779317,12517.66735980978,0.12659006238288018,0.00045167118337850043,0.027587502932712615,0.10246481673435358,0.31682445905274975,0.4522843819873219,-0.14054217694103643,0.196293408378659,0.4939981532779317,12522.062057212252,0.12698558514910263,2003-12-30,2008-05-22
SingleAgentPPO,0,JPM,0.04367232471939775,0.11997493069379027,0.41589403253417884,0.6548012645483952,-0.15046201187137054,0.29025482363437405,0.5031847133757962,13406.247277376417,0.20656225496387748,0.00045167118337850043,0.04375534950826787,0.1199758629675702,0.416554891040924,0.6558468445716162,-0.15046201187137043,0.29080662264222684,0.5031847133757962,13410.93278368498,0.2069839505316482,2003-12-30,2008-05-22
SingleAgentPPO,0,BAC,0.009377963245956744,0.19971536144665045,0.14577302427301328,0.21483658424627547,-0.3222832414578125,0.02909851348005738,0.510036496350365,11576.181789382896,0.041856361044460666,0.0009033423667570009,0.009539016422117186,0.1997142952019585,0.14657169030264325,0.2159843020243842,-0.3222832414578124,0.02959823904888292,0.510036496350365,11584.297853061991,0.042586806775579245,2003-12-30,2008-05-22
SingleAgentPPO,0,MS,0.007997518815533455,0.15454228487107383,0.12825434145507517,0.19264636751079517,-0.2796190416404686,0.028601481389155844,0.5022706630336058,11506.79610663947,0.03561164959755225,0.00045167118337850043,0.008077917449524685,0.1545417087073359,0.12877037491242335,0.19340444459852119,-0.27961904164046925,0.028889010569999637,0.5022706630336058,11510.828375371746,0.03597455378345704,2003-12-30,2008-05-22
SingleAgentPPO,0,CAT,0.18670107290128568,0.2568232185657704,0.7961841799361453,1.071271159700117,-0.2743562767640457,0.6805059286536899,0.5376930063578564,23568.305287269817,1.1211474758542836,0.0009033423667570009,0.1868926482916724,0.2568147404904374,0.7968309485080551,1.0721142925902545,-0.2743562767640454,0.6812042009609486,0.5376930063578564,23585.023611970253,1.1226521250773227,2003-12-30,2008-05-22
